course_code,course_title
ENG2006,"글로벌세미나(HELLO, FIRST TIME IN YONSEI ENGINEERING?)"
ENG3405,창업404:지역사회를위한창의적문제해결(캡스톤디자인)
MEU2001,주니어세미나(6개월마다변하는세상-기계공학의미래는?)
MEU2001,주니어세미나(북극곰마술학교)
EEE2001,주니어세미나(뇌공학)
EEE2001,주니어세미나(연산지능)
EEE2001,주니어세미나(성경이야기)
EEE3548,바이오전기전자기초
EEE4624,무선및이동네트워크
MST2001,주니어세미나(스핀트로닉스)
CRP2340,환경계획
CRP3710,스마트시티계획
CRP4750,도시환경평가
DAA2001,주니어세미나(지구온난화연구)
DAA4300,화공유체역학
DAA3650,고분자공학
IIE4102,데이터마이닝이론및응용
IIT1019,창업209:벤처학
BCH2001,주니어세미나(생화학연구기법및분석법)
BCH4109,생리생화학
BCH4110,후성유전체학
BCH4111,암생물학
BTE2705,생명공학수학
BTE2704,생명공학개론
BTE3103,식품생화학
THE2910,기독(목회)상담개론
THE2911,철학으로보는신학
THE3959,여성신학과한국교회
THE3960,종교와미디어
THE3506,"시장,윤리,사회"
THE3958,사도행전연구
THE4911,다종교상황의논리와윤리
SOC2001,주니어세미나(질적방법)
SOC3311,문화와사회
SOC3801,인지심리사회학
SOC4113,시장과사회
POL3128,미국정치사상
POL3139,권력구조론
POL3887,소셜네트워크와정치변동
POL4822,GLOBAL POLITICS OF ENVIRONMENT
PUB3126,조직과환경
COM3143,광고홍보조사론
COM3146,디지털마케팅
ANT3110,환경과문화
ANT3111,역사인류학
ANT4104,문화기술지강독
CHM3218,총보리딩(1)
BSP2119,실내악(피아노)
BSP1101,전공실기(피아노)
BSP1122,근현대피아노음악(1)
BSP2209,실내악(현악)
BSP2210,실내악(관악)
BSP1121,전공실기(관현악)
BSP4207,오케스트라레파토리세미나(관악)(1)
BSP3234,현악문헌(1)
CMP1101,전공실기(작곡)
CNT3124,어패럴패턴캡스톤디자인
TTP3819,의상교재연구및지도법
HID4120,포트폴리오구성
HID4121,창업406:미래주택융합기술이론과현장실습
CFS3132,언어지도
CFS3135,가족복지
CFS3136,두뇌와행동
DSN3128,시각디자인기초
DSN3115,패션액세서리디자인
DSN4121,시각디자인
EDU2131,미래교육과교육공학
EDU3168,세계화와교육환경
EDU3170,사교육의이해
EDU4119,진로상담의이론과실제
EDU4140,고등교육과인재개발
PED2809,마음근력키우기
PED1102,배구(1)
SLS3118,근력운동과컨디셔닝운동의해부-생리학적이해
SLS4207,스포츠응용산업윤리및리더십
UIC3515,LAW AND TECHNOLOGY
UIC3558,STUDIES IN AMERICAN LITERATURE
UIC3565,HISTORY OF CHINA: THEMES AND METHODS
UIC3523,TOPICS IN GENDER STUDIES
UIC3524,TOPICS IN JAPANESE HISTORY
UIC3546,ADVANCED CREATIVE WRITING: NARRATIVE COMPOSITION
UIC3586,TWENTIETH-CENTURY PHILOSOPHY OF SCIENCE
UIC4803,SHINHAN VISITING FACULTY SEMINAR
CLC2709,INTRODUCTION TO EAST ASIAN ART
CLC2714,MODERNISM/MODERNITY
CLC3703,INTRODUCTION TO LITERARY STYLISTICS
CLC4718,MYTH AND COUNTER-CULTURE
JCL2012,HUMAN RIGHTS: FOUNDATIONS AND CONTEMPORARY ISSUES
ISM3101,INTERNATIONAL LAW AND GOVERNANCE
ISM3534,COMPARATIVE CONSTITUTIONAL TRADITIONS
ISM4809,MODERN CHINA-KOREA RELATIONS
POL4421,COLLOQUIUM ON NATIONALISM & EAST ASIAN SECURITY
JCL3106,BUSINESS ETHICS AND SOCIAL RESPONSIBILITY
JCL3107,INTRODUCTION TO CONTRACT AND TORT LAW
JCL4006,CURRENT TOPICS IN WORLD ECONOMICS
JCL4007,EUROPEAN UNION LAW AND POLITICS
QRM2002,FINANCIAL DATA ANALYSIS
STP2001,POLICY ANALYSIS
STP3002,HUMAN BRAIN IN SOCIAL CONTEXT
SDC4002,SOCIAL INNOVATION AND SUSTAINABLE DEVELOPMENT
SED3003,INTEGRATED SCIENCE LABORATORY
ESE4002,NANO-ENERGY TECHNOLOGY
NSE4005,NANOMATERIALS CRYSTALLOGRAPHY
UIC2002,주니어세미나(Methods for Determining Structure and Properties of Biomolecules and Biomaterials)
UIC3638,WOMEN IN THE CLASSICAL AGE OF ISLAM
ASP2021,AS LHP: JAPANESE POPULAR CULTURE FROM THE 18TH CENTURY TO THE PRESENT
ASP2028,AS LHP: TRANSNATIONAL FEMINISM IN ASIA
ASP2032,"HONG KONG CINEMA: TIME, SPACE AND IDENTITY"
ASP2033,NORTH KOREA SINCE 1990
ASP3024,ETHNICITY AND CULTURE IN ASIA
ASP3026,RELIGIOUS PRACTICE IN KOREAN HISTORY
ASP3027,POPULAR CULTURE IN ASIA
ASP4007,THEORY AND PRACTICE FOR CONTEMPORARY KOREA
CTM1004,PROGRAMMING FOR EVERYBODY
CTM2016,BUSINESS STATISTICS
CTM3015,TECHNOVATION: INTRODUCTION TO TECHNOLOGY MANAGEMENT
CTM3016,DIGITAL SOCIAL MEDIA
CTM3017,IT BUSINESS MODEL ANALYSIS & DEVELOPMENT
CDM3004,GLOBAL INTERNSHIP 1
GLD1106,비주얼스토리텔링
GIC2203,마케팅관리론
GIC3205,국제자본시장의이해
GIC3208,기업과전략
GIC4302,세계화시대의로컬거버넌스
GIC4303,국제경제연구방법론
GIC4304,미국의대내외정책분석
GCE2007,대조언어학
GCE2008,한국어의이해
GCE2101,외국어습득론
GKC2103,동아시아의생각과삶
GKC3108,미디어와현대사회
GKC4101,문화콘텐츠비평
GKC4102,미디어콘텐츠제작의실제
GKC4103,다문화주의와문화상대주의
GKC4104,창의기획프로젝트1
GKE3105,한국어교재론
GKE3106,한국어평가이론
GKE4102,한국어교육현장실습
JAP3108,한일비교문학
YCD1999,GREAT BOOKS & DEBATE(그리스비극의영웅세계)
YCE1998,성격과적응의심리학(명예특임교수강의시리즈)
YCE1998,인간행동과마음의과학적이해(명예특임교수강의시리즈)
YCE1999,GREAT BOOKS & DEBATE(여행기와시선읽기)
YCE1999,GREAT BOOKS & DEBATE(문학으로보는동아시아의근대풍경)
YCG1998,일상생활의에코액션(명예특임교수강의시리즈)
YCG1999,GREAT BOOKS & DEBATE (개인과사회의변화를위한기독교윤리적가치와규범)
YCG1999,GREAT BOOKS & DEBATE (현대과학과윤리문제)
YCG1999,GREAT BOOKS & DEBATE (명저를통해배우는돈의가치와 윤리)
YCG1999,GREAT BOOKS & DEBATE (고전환상문학작품의가치와윤리)
YCI1998,경제현상의이해(명예특임교수강의시리즈)
YCJ1998,세상을바꾸는수학(명예특임교수강의시리즈)
YCK1998,역사속의색채(명예특임교수강의시리즈)
YCK1998,세상을바꾼신물질(명예특임교수강의시리즈)
YCK1998,환경과에너지패러다임의전환(명예특임교수강의시리즈)
YCK1998,융합시대의디지털멀티미디어이해(명예특임교수강의시리즈)
YCK1998,유비쿼터스사회와정보기술 (명예특임교수강의시리즈)
YCK1998,디지털방송의진화(명예특임교수강의시리즈)
YCL1998,일상생활의과학기술(명예특임교수강의시리즈)
YCL1999,GREAT BOOKS & DEBATE(생명윤리와건강한삶)
UCR1015,사회참여-[연인]초등.중학교멘토링
UCR1015,사회참여-[연인]고등학교학습멘토링
UCR1015,사회참여-중학생토요멘토링캠프
UCR1015,사회참여-[애인]아동청소년멘토링
UCR1015,사회참여-나사렛국제병원자원봉사
UCR1015,사회참여-시각장애인을 위한 봉사
UCR1015,사회참여-미추홀에스코트
UCR1002,"HOLISTIC EDUCATIONⅡ-음악과 춤, 춤과 음악"
UCR1003,HOLISTIC EDUCATIONⅢ-K양생체조
UCR1003,HOLISTIC EDUCATIONⅢ-바디포라이프
UCR1007,YONSEI RC 101-영어영문학과
UCR1007,YONSEI RC 101-응용통계학과
UCR1007,YONSEI RC 101-컴퓨터과학과
UCR1007,YONSEI RC 101-시스템생물학과
UCR1013,RC자기주도활동(1)
UCG1146,외국인학생을위한한국역사와사회의이해
UCK1130,러시아어연습(1)
UCL1208,오리엔티어링
UCL1225,바디포라이프
UCL1226,발레피트니스
UCL1227,스쿼시
MED2206,실험의학(1)-미생물면역학
NUR4009,만성질환자관리
NUR4121,간호와 정보
NUR9418,근거기반 간호
IEE3159,"MONEY, BANKING AND FINANCE"
BIO8842,식물유전자조절론
BIZ8003,벤처 경영론
BIZ8009,확률모형분석
COM6501,커뮤니케이션 이론 Ⅰ
ECO6201,거시경제학 1
ECO6331,계량경제학 1
ISC6079,China and the Korean Peninsula
ISC6117,Alliance and the Security of the Korean Peninsula: Theory and Practice
ISC6125,INTERNATIONAL DEVELOPMENT AND COOPERATION
ISC6144,Management and Investment in China
ISC6154,Northeast Asia at the Crossroads
ISC6157,International Human Rights
ISC6159,ASEAN and Regionalization in Southeast Asia
ISF6038,COMPARATIVE CORPORATE LAW AND GOVERNANCE
ISF6040,Global Challenges in Information Technology Law
KUS8088,국제인권체제와 북한인권
MAT7230,대수적 정수론 I
MAT8250,대수적정수론특강1
MAT8400,해석학특강Ⅰ
MAT9470,보형형식특강 II
MSE8200,재료열역학특론
MSE8210,소재계면공학
PUB7103,공공관리론
SOC6565,사회계층과불평등
YJD6711,U.S. Securities Regulation
YCD1999,GREAT BOOKS & DEBATE (인간과상상력)
YCF1753,콘텐츠라이팅
YCG1999,GREAT BOOKS & DEBATE (여성과도시:한국문화를통해본젠더와공간의정치학)
UCL1128,장애인스포츠(1)
UCR1016,라이프아카데미-삶과철학
HUM2037,동서양공연예술의이해
KOR2316,고전문학과대중문화의근대적형성
KOR2001,주니어세미나(서울의문학지리기행)
KOR2314,뉴미디어와디지털스토리텔링
KOR3311,고전시가읽기
CLL2306,전공중국어연습(2)
CLL2603,중국신화의이해
CLL3609,중국어역사음운론
CLL3610,성어로들어가는중국
ELL2004,주니어세미나(영어어휘학습전략)
ELL2601,단편소설의예술
ELL4303,근대영국소설주제연구
GER3132,독일연극의이해
RUS2135,현대러시아대중문화
RUS3143,시베리아극동지역연구
HIS3983,근대유럽과국민국가
HIS4103,한국고대금석문연습
HIS4811,소비의역사
PHI2258,서양미학사
PHI3267,현대윤리학
PHI3271,문화철학
LIS4811,컬처로믹스
PSY3109,사회및정서발달
PSY4136,기억의신경과학
ECO3166,"문화,경제와지식재산권"
ECO4119,경제학비판
STA4116,데이터사이언스(1)
BIZ4197,상시창조적혁신과21세기형경영
BIZ2123,창업207:스타트업만들기
MAT3123,기계학습과응용
MAT3985,수학사
CHE2005,주니어세미나(나노화학이란나노화학의기초와그용용에대한이해)
ESS3122,지구시스템과학실험
MEU2001,주니어세미나(몬테카를로방법기초소개)
MEU2001,주니어세미나(첨단메디칼디바이스의이해)
MEU2001,주니어세미나(기계공학부학생을위한컴퓨팅)
MEU2001,주니어세미나(4차산업혁명의기술이해)
MEU2001,주니어세미나(구조해석용프로그램배우기)
MEU2001,주니어세미나(차세대에너지 시스템: 전기화학적 변환)
EEE2001,주니어세미나(혁신적IT기술의창시자탐구)
EEE3314,기초인공지능
EEE3511,디지털전자회로
EEE3549,바이오전기전자실험
MST4800,재료공학특강(2)
MST4810,재료소성론
MST4890,나노소재제조공정
CEE2002,역학과재료의공학적이해
IIE4115,인간컴퓨터상호작용
IIT2007,실험심리학실습
BTE2201,생물유기화학
BTE3609,나노의생명공학
BTE4611,바이오폴리머개론
BTE4612,식품발효공학
THE3917,현대신학의거인들
THE3961,포스트휴머니즘과페미니스트신학
THE3962,여성의눈으로다시읽는구약성서
THE3201,바울서신해석
THE3406,조직신학
THE3905,종교철학
THE3910,정신분석과종교
THE4926,예수와정치
THE4927,"오경해석:기억,역사,정체성"
SOC3312,한국사회론
SOC3401,사회변동
POL4101,ECONOMIC STATECRAFT: ECONOMIC SANCTIONS AND AID
PUB4206,여성정책세미나
PUB4207,보건정책세미나
COM3168,미디어제작현장워크숍
COM4205,인공지능프로그래밍입문
COM3139,미디어와여론
COM3155,게임디자인과문화
COM3154,헬스커뮤니케이션
SOW3108,사회복지윤리와철학
SOW3113,사회복지특강
ANT3106,민족과종족
ANT3206,빈곤의인류학
CHM3219,총보리딩(2)
BSP3231,하프시코드연주법(2)
BSP1123,근현대피아노음악(2)
BSP4208,오케스트라레파토리세미나(관악)(2)
BSP4205,바로크음악연주법(2)
BSP3235,현악문헌(2)
CNT3117,패션비지니스시스템
TTP3828,의상교과논리및논술
FNS4120,기능성식품학
HID1105,디지털디자인미디어
CFS4110,아동복지론
CFS3137,아동가족연구와통계적이해
DSN3124,광고디자인
DSN3135,지속가능한디자인
EDU2109,ICT활용교육
EDU4124,HRD와성인교육
EDU4141,한국고등교육의이해와탐구
SLS2001,주니어세미나(관광/이벤트)
SLS4206,스포츠응용산업연구법
SLS4224,영양학을통한운동과학이해
UIC1905,BIBLE AND LITERATURE
UIC3513,ART AND SOCIETY
UIC3201,ADVANCED KOREAN
UIC3205,ADVANCED CHINESE READING
UIC3526,"SELF-LEADERSHIP,CREATIVE IDEAS AND SOCIAL ISSUES"
UIC3529,SHINHAN SEMINAR: LITERATURE
UIC3532,BUSINESS AND SOCIAL RESPONSIBILITY
UIC3560,TOPICS IN SOCIAL HISTORY
UIC3614,LAW AND POLICY
UIC3616,HISTORY AND FICTION
UIC3641,TOPICS IN FEMINISM
CLC3730,"PHILOSOPHY AS LITERATURE, PHILOSOPHY AS AUTOBIOGRAPHY"
CLC3732,MEDIEVAL CULTURE AND MODERN FILMS
CLC3719,EUROPEAN MODERNISM
CLC3723,THE CULTURAL ETHOS OF DEMOCRACY
CLC3731,ETHNIC HISTORIES AND POLITICS IN ASIAN AMERICAN NOVEL
ISM2106,RULE OF LAW IN THE GLOBAL CONTEXT
SDC3007,"COOPERATION AND SUPPORT FOR SUSTAINABLE DEVELOPMENT: ACTORS, ACTIONS, AND AID FINANCING"
POL3888,SURVEY RESEARCH METHODS
POL3889,NATIONALISM AND SOCIAL MOVEMENTS IN EAST ASIA
JCL1002,POLITICAL THOUGHT: CONCEPTS AND CASE STUDIES
JCL2013,INTRODUCTION TO U.S. LAW
JCL3108,BIOETHICS
JCL4008,PHILOSOPHY OF PUNISHMENT
STP2003,GENERAL BIOLOGY FOR MODERN LIFE SCIENCE AND BIOTECHNOLOGY
SDC3008,SUSTAINABLE ENERGY POLICY ANALYSIS
STP4005,POLICY EVALUATION IN PRACTICE
STP4006,TECHNOLOGIES IN FINANCIAL INDUSTRY AND POLICY
NSE4002,SOFT MATERIALS AND PROCESSING
SED4001,ISED CREATIVE RESEARCH
CLC1003,INTRODUCTION TO LITERARY STUDIES
UIC2002,주니어세미나(CHARACTERIZATION TECHNIQUES AND PERFORMANCE EVALUATION FOR ENERGY AND ENVIRONMENT)
UIC2002,주니어세미나(CHIRALITY AT THE NANOSCALE)
UIC2002,주니어세미나(NEURAL NETWORK AND DEEP LEARNING)
UIC3204,ADVANCED KOREAN READING
IID1005,BASIC DRAWING 2
IID3003,APPLICATIONS OF TECHNOLOGY
ASP2034,AS LHP: MODERN JAPANESE LITERATURE
ASP3028,WRITING CULTURES IN ASIA
ASP3029,GENDER AND KOREAN SOCIETY
PHM3050,신약설계학
YCG1999,GREAT BOOKS & DEBATE(글로벌시대의개인의욕망과윤리)
GIC4305,한국기업의설립과운영
GCE2006,한국어어문규범
GKE3107,한국어어휘교육
GCM1001,디지털이미지의구성
GCM1002,미디어음향의이해
GCM2001,영상촬영과편집
GCM3001,1인미디어연출
TRA3103,국제법입문
EAS3104,한국과동아시아
YCD1999,"GREAT BOOKS & DEBATE(삶의의미:허무와고통,기쁨과보람)"
YCD1999,GREAT BOOKS & DEBATE(영화와함께읽는중국고전)
YCE1999,GREAT BOOKS & DEBATE(자본주의사회문화깊이읽기)
YCE1999,GREAT BOOKS & DEBATE(로빈슨크루소다시쓰기)
YCE1999,GREAT BOOKS & DEBATE(역사대중서속의역사)
YCG1999,"GREAT BOOKS & DEBATE(자아,타자그리고현대사회)"
YCH1998,Contemporary Korean Politics(명예특임교수명강의시리즈)
YCH1999,GREAT BOOKS & DEBATE(인간과근대세계의문제들)
YCI1998,한반도전략론(명예특임교수강의시리즈)
YCI1999,GREAT BOOKS & DEBATE(글로벌경제의메가트랜드)
YCK1998,새로운세계관-엔트로피세계관(명예특임교수강의시리즈)
YCL1999,GREAT BOOKS & DEBATE(환경과역사)
UCR1003,HOLISTIC EDUCATION Ⅲ-농구
UCR1003,HOLISTIC EDUCATION Ⅲ-펜싱
UCR1003,HOLISTIC EDUCATION Ⅲ-배구
UCR1003,HOLISTIC EDUCATION Ⅲ-배드민턴
UCR1003,HOLISTIC EDUCATION Ⅲ-탁구
UCR1003,HOLISTIC EDUCATION Ⅲ-댄스스포츠
UCR1003,HOLISTIC EDUCATION Ⅲ-태권도
UCR1003,HOLISTIC EDUCATION Ⅲ-요가
UCR1003,HOLISTIC EDUCATION Ⅲ-오리엔티어링
UCR1003,HOLISTIC EDUCATION Ⅲ-야구
UCR1003,HOLISTIC EDUCATION Ⅲ-필라테스
UCR1003,HOLISTIC EDUCATION Ⅲ-K양생체조
UCR1003,HOLISTIC EDUCATION Ⅲ-바디포라이프
UCR1003,HOLISTIC EDUCATION Ⅲ-스쿼시
UCR1007,YONSEI RC 101-2013~2017학번
UCR1015,사회참여-[연인]Foreign Language Mentoring: English
UCR1015,사회참여-자원봉사센터연계봉사
UCR1015,사회참여-자원봉사센터연계봉사(주말)
UCR1015,사회참여-함께나누는세상_진로탐색멘토링
UCR1015,사회참여-장애인봉사
UCR1015,사회참여-미디어센터연계봉사
UCR1015,사회참여-Caps for Good
UCR1015,사회참여-중등소프트웨어교실
MED2235,인체구조의 이해
MED2236,데이터 사이언스 기초실습
MED2210,실험의학(1)-미생물면역학
MED2234,의학 컴퓨팅
DEN1050,세포분자생물학(치대)
DEN2070,의학물리학
NUR4110,환자안전
IEE2083,KOREAN ART HISTORY
IEE2084,KOREAN FOOD AND CULTURE
IEE3117,CHRISTIANITY IN KOREA
IEE3589,ENVIRONMENT AND SUSTAINABLE DEVELOPMENT
ARC6301,웹기반프로젝트관리
ARE6102,지역연구 질적 방법론
ARE6103,비교문화론
ARE6104,GLOBALIZATION AND REGIONAL TRANSFORMATION FROM KOREAN PERSPECTIVE
ARE6105,GLOBALIZATION AND REGIONAL GOVERNANCE FROM KOREAN PERSPECTIVE
ARE6304,일본의 정치경제
ARE6407,국제개발협력론
BIO7561,식물분자생물학
COM6567,커뮤니케이션조사방법 Ⅱ
COM6592,뉴미디어심리학
ECO6102,미시경제학 1
ECO6784,노동경제학
ECO6792,자원경제학
ECO8332,계량경제학의 특수 문제
ELL6424,시각매체비평
ELL7216,밀턴연구
ELL7217,징후적해석학과영국식민소설
ELL8232,이론의미래
ISA6137,NATIONAL SECURITY
ISC6019,UN and International Organizations
ISC6027,International Law
ISC6063,Chinese Security & Foreign Policy
ISC6076,Seminar on International News Analysis
ISC6084,"East Asia; State, Society and Culture"
ISC6122,HUMANITARIAN INTERVENTION: THEORY AND PRACTICE
ISC6163,"North Korean Nuclear Crisis: issues, players and geopolitical dynamics"
ISC6165,"War, Peace, and World Order"
ISC6166,East Asia International Relations
ISC6167,Foreign Policy Analysis
ISC6169,Immigration and Integration Policies Worldwide
ISF6045,Sustainable Development and Entrepreneurship
ISK6017,Understanding Korean Society through Popular Music
ISK6019,"North Korean society: politics, economy and culture"
KOS7301,현대언어학이론연구
KOS7905,한국문학문화의최신동향
KUS8034,남북한경제통합론
KUS8090,북한안보전략론
LSB7005,고등생화학
LSB7009,고등유전학
MAT7280,타원곡선이론
PHY6030,전기자기학II
SOC8894,연결망이론과방법
YCI1702,독일문화와예술
YCI1703,프랑스문화와예술
YCI1704,러시아문화와예술
YCI1706,라틴아메리카의사회와문화
YCS1003,인공지능의이해와활용
UCI2001,사회봉사(평화 만들기-위안부 사안과 관련하여)
UCR1016,라이프아카데미-삶의이해
UCI1167,사회혁신과기업CSR
UCI1168,공동체
UCI1169,지식의탄생:사회문제해결을위한‘토론문화’만들기
UCI1170,예술감상과창조적사고하기
UCI1171,환경과사회
YCA1009,예배채플(A)
HUM3005,윤동주와연세인문정신
KOR2001,주니어세미나(궁중문화체험과분석)
KOR2509,고전문학과인접예술
KOR2315,생존한국어:디지털시대의모바일학습
KOR3533,디지털매체를활용한읽기치료요법:우울과불안치료를위한웹툰
KOR3534,문화연구
CLL2402,중국역대시가선독
CLL3402,당송산문선독
CLL3608,현대중국어음운론
CLL4503,현대한어교학과응용(1)
ELL3928,페미니즘문학연구
ELL4908,서양문화와희곡사
ELL4302,고급영문법
ELL4917,영문학특강1
ELL4241,제2언어심리언어학
ELL4307,영국지성사원전연구
FRE2107,프랑스산문강독
FRE3118,프랑스시
RUS2003,러시아문학의이해
RUS3140,러시아역사와문화
HIS2103,고고학개론
HIS2705,프랑스사
HIS3415,일본근대사
HIS3110,한국중세사회경제사
HIS3715,제국주의와전체주의
HIS3730,역사영화와기억문화
HIS3743,한국고대경제와사회
HIS4114,고려시기문헌자료연습
HIS4713,중세의책과독서
LIS4812,기록학과기록관리
ECO3102,경기변동과경기예측
STA2104,R과파이썬프로그래밍
STA3130,데이터사이언스실전(1)
STA3123,데이터사이언스표본추출이론
STA3124,데이터사이언스를위한확률과정
STA3132,데이터사이언스입문
STA4115,이론통계학(1)
BIZ2001,주니어세미나(전략적의사결정을위한회계정보)
BIZ3182,제품및서비스혁신(캡스톤디자인)
BIZ3199,AI비즈니스
BIZ4119,IT전략
BIZ4165,경영컨설팅과컨설턴트의세계(캡스톤디자인)
BIZ4191,사회공헌프로젝트:uSEE(캡스톤디자인)
BIZ2123,창업207:스타트업만들기(캡스톤디자인)
MAT4120,복소기하
ESS3104,지하수유동모델링및실습
ESS3110,토양과지형
ATM2108,도시기상학
ENG2116,스마트테크놀로지AIR
MEU2300,기계공학창의설계
MEU2600,고체역학
MEU2640,유체역학
MEU2650,동역학
MEU2001,주니어세미나(디스플레이미래기술이해)
MEU2001,주니어세미나(해외유명대학기계공학과의바이오분야연구알아보기)
MEU2001,"주니어세미나(6개월마다변하는세상, 기계공학의미래는?)"
MEU2001,주니어세미나(드라이지네)
MEU2620,컴퓨터응용기계설계
MEU3003,공학수치해석
MEU3006,학부연구(1)
MEU3001,환경기계공학
MEU3002,메카니즘설계
MEU3004,바이오의료기계
MEU3010,마이크로기계시스템
MEU3015,전자기학및응용
MEU3301,재료거동학
MEU3620,생산공학
MEU3650,열전달
MEU4001,기계공학세미나(1)
MEU4300,창의제품설계(종합설계)
EEE2113,전기전자공학전공소개
EEE2111,기초아날로그실험
EEE2001,"주니어세미나(5G신세계, 산업패라다임의변화)"
EEE3313,기초디지털실험
EEE3550,전자회로실험
EEE4423,신호처리실험
EEE4424,통신실험
MST3510,COMPUTER MODELLING IN MATERIALS SCIENCE AND ENGINEERING
MST3660,웨어러블전자소자
MST4870,생체모방공학
CEE1102,사회환경메가스트럭처기획
CEE2001,주니어세미나(와인에담긴과학)
CEE2001,주니어세미나(수자원IT)
IIE2107,데이터분석
IIE4103,지능정보시스템
IIT2103,융합물리
BCH2001,주니어세미나(생화학연구기법및분석법1)
BCH4112,유전체학
BTE3104,의약생물소재화학
BTE3607,생리학
THE2913,인간관계와코칭
THE3965,신약배경사
TTP3815,종교교재연구및지도법
THE3306,동북아기독교역사
THE3822,표현예술치료의기초
THE3823,"관용,화해그리고하나님의선교"
THE3963,현대신학의패러다임
THE3964,종교와과학
SOC3704,사회학특강(3)
POL3127,외교의이론과실제
POL3147,정치분석연습영어원강
POL3848,"복지,노동,젠더의정치"
POL4834,BARGAINING APPROACH TO INTERNATIONAL RELATIONS
PUB2001,주니어세미나(안중근의평화사상순례)
COM3170,저널리즘의지평
COM3169,전략커뮤니케이션과관계구축
ANT2001,주니어세미나(기독교적성찰과사회과학)
CHM2659,바로크앙상블(1)
BSP3230,하프시코드연주법(1)
VOM2211,IPA(1)
VOM2209,이태리가곡클래스&딕션(1)
VOM3201,독일가곡클래스&딕션(1)
VOM3203,불어가곡클래스&딕션(1)
VOM3212,영어가곡클래스&딕션(1)
VOM4218,오페라앙상블클래스(1)
VOM4221,오페라액팅클래스(1)
BSP2211,연세심포니오케스트라
BSP4209,연세필하모닉오케스트라
CNT3118,패션산업의혁신과창업
FNS4121,지역사회영양코치경험학습
DSN2121,패션소재와디자인
DSN4117,통합디자인기획
DSN2104,디자인트렌드
DSN4116,제품서비스시스템디자인
SLS1116,스포츠와정신건강
SLS2001,주니어세미나(지역축제)
SLS2103,크리에이티브무브먼트
SLS2125,검도
SLS2182,피클볼(2)
SLS1203,시니어스포츠응용산업
UIC3527,TECHNOLOGY AND SOCIETY
UIC3554,TOPICS IN JAPANESE LITERATURE AND CULTURE
UIC3569,LITERATURE AND PSYCHOANALYSIS
UIC3582,EMPIRES IN WORLD HISTORY
UIC3591,SHINHAN SEMINAR: PHILOSOPHY
UIC3596,SHINHAN SEMINAR: HISTORY
CLC3107,THE CULTURAL POLITICS OF THE 21ST CENTURY
CLC3501,LITERATURE AND LAW
CLC3707,COMPARATIVE CULTURAL STUDIES
ISM2112,INTERNATIONAL MONEY AND CAPITAL MARKETS
ISM3109,GLOBAL FINANCE AND INDUSTRY
ISM3506,PROBLEMS IN INTERNATIONAL SECURITY
ISM3527,CYBERSECURITY
ISM4505,NORTH KOREAN HISTORY AND POLITICS
LST3003,APPLIED BIOTECHNOLOGY
POL3155,THE AMERICAN PRESIDENCY
POL4132,아시아정치론
JCL3007,NEGOTIATION SCIENCE & PRACTICE
JCL4009,SOCIAL MEDIA AND SOCIETY
STP4007,SOCIAL INNOVATION IN A CHALLENGING WOLRD
SDC4003,GLOBAL HEALTH AND DEVELOPMENT
SED2007,ORGANIC MATERIALS AND LABORATORY
SED2006,INSTRUMENTAL ANALYSIS LABORATORY
UBC2004,ECOLOGY
ESE3007,ENERGY MATERIALS LABORATORY
UBC4007,BIOTECHNOLOGY
UIC3638,GENDER IN EURASIAN HISTORY
IID3005,USER EXPERIENCE PROTOTYPING
IID3015,TECH HUBS: ARVR TECHNIQUES
ASP2016,AS LHP: MODERN CHINA
ASP2036,AS LHP: MEMORY AND MEMORIALIZATION IN ASIA AND BEYOND
ASP3004,TRANSNATIONAL EAST ASIAN CINEMAS
ASP3030,FOOD AND CULTURE IN ASIA
CTM2015,FINANCIAL ACCOUNTING FOR TECHNOLOGY VENTURE FIRMS
CDM2001,CULTURE AND DESIGN TRENDS
CDM3003,DESIGN 3: DESIGN AND PROTOTYPING
CDM3008,ART AND CULTURE MARKETING
PHM3002,해부학
GLC1105,학술담화의이해
GLC1106,학술텍스트의이해
GLC1107,논증과토론
GLC1108,논리적사고와글쓰기
GLC1201,사고와표현
GLC1203,숫자와생활
GLC1204,정치학길라잡이
GLC1205,한국의문화적사건
GIC1101,국제통상입문
GIC2204,현대기업의조직관리
GIC4306,국제관계세미나
GKE1301,한국어교육개론
GKE2301,한국어표현교육
GKE2404,한류와한국문화
GCM3002,미디어와현대사회
GCM3005,근대사회와문화번역
GKE3401,한국대중문화의이해
GCM4002,문화콘텐츠비평
GCM4004,창의기획프로젝트2
GCM4006,스토리텔링과문화콘텐츠
GKE2101,한국어의이해
GCM1003,비주얼리터러시
GCM1004,비주얼스토리텔링
GCM2007,비디오리터러시
GCM2006,동아시아의생각과삶
GCM3006,UX디자인과인터페이스
GCM3008,온라인미디어콘텐츠
GCM4005,문화표현기술의이해
GAI1001,정보컴퓨팅기술개론
KOS3101,한국학입문(1)
COG3104,인지과학연구방법론
VEN3105,블록체인비즈니스
FIL3109,디지털콘텐츠의이해
YCE1999,GREAT BOOKS & DEBATE (문학으로보는동아시아의근대풍경)
YCK1998,새로운세계관-엔트로피세계관 (명예특임교수강의시리즈)
UCR1015,사회참여-음악치유와사회봉사
UCR1007,YONSEI RC 101-경영학과
UCR1007,YONSEI RC 101-물리학과
